TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,DaysBetweenTransaction,Cluster
757.15,Debit,Raleigh,Online,53.0,Engineer,38.0,1.0,4702.86,656.0,0
5.639999999999986,Debit,Boston,Online,59.0,Doctor,47.0,1.0,12703.24,606.0,0
47.22999999999999,Credit,Memphis,Online,73.0,Retired,160.0,1.0,6659.81,458.0,0
239.41,Credit,Baltimore,Online,42.0,Doctor,248.0,1.0,7860.65,368.0,0
7.480000000000018,Debit,San Antonio,ATM,55.0,Engineer,29.0,1.0,1275.1999999999998,489.0,0
170.97,Debit,Nashville,Branch,26.0,Student,292.0,1.0,1265.27,552.0,1
262.43,Credit,San Diego,Online,37.0,Doctor,274.0,5.0,12841.01,509.0,0
659.15,Debit,Boston,ATM,22.0,Student,204.0,1.0,1241.5900000000001,642.0,1
31.53000000000003,Debit,Kansas City,Online,25.0,Student,283.0,1.0,874.9300000000003,319.0,1
111.66,Credit,Washington,Online,48.0,Engineer,140.0,1.0,5716.72,515.0,0
250.01,Debit,Kansas City,ATM,62.0,Retired,88.0,1.0,1541.48,363.0,0
554.15,Debit,Raleigh,ATM,49.0,Doctor,108.0,1.0,14817.22,565.0,0
598.66,Credit,Charlotte,Branch,32.0,Engineer,222.0,1.0,2587.11,663.0,0
28.379999999999995,Debit,Sacramento,Branch,55.0,Doctor,98.0,1.0,173.69999999999982,535.0,0
16.80000000000001,Debit,San Diego,ATM,49.0,Doctor,94.0,1.0,11847.07,342.0,0
896.79,Debit,Dallas,Online,33.0,Doctor,168.0,1.0,11146.74,363.0,0
159.0,Debit,Las Vegas,ATM,49.0,Engineer,38.0,1.0,369.78999999999996,608.0,0
56.31,Credit,Houston,Online,75.0,Retired,195.0,1.0,6396.08,403.0,0
203.99,Debit,Philadelphia,Online,52.0,Retired,215.0,1.0,4840.31,653.0,0
50.99000000000001,Debit,Detroit,Branch,29.0,Doctor,76.0,1.0,1334.6,369.0,0
101.28000000000003,Credit,Chicago,Online,32.0,Engineer,75.0,1.0,2774.35,438.0,0
299.92,Debit,Denver,ATM,27.0,Student,122.0,1.0,1368.0,391.0,1
77.54000000000002,Debit,Phoenix,Online,67.0,Retired,73.0,1.0,4536.38,641.0,0
18.350000000000023,Debit,Nashville,Branch,21.0,Student,78.0,1.0,1293.3900000000003,412.0,1
732.53,Credit,San Jose,ATM,26.0,Student,116.0,1.0,441.53999999999996,531.0,1
65.11000000000001,Debit,Nashville,ATM,34.0,Engineer,150.0,1.0,8485.14,423.0,0
67.07,Credit,Los Angeles,ATM,24.0,Student,56.0,1.0,999.6199999999999,517.0,1
137.48,Debit,Seattle,Branch,55.0,Doctor,47.0,1.0,14273.42,342.0,0
398.36,Debit,Columbus,ATM,22.0,Student,56.0,1.0,1863.6999999999998,495.0,1
469.46,Debit,New York,ATM,20.0,Student,149.0,1.0,8640.56,361.0,1
37.579999999999984,Debit,Indianapolis,ATM,57.0,Doctor,182.0,1.0,259.4399999999996,566.0,0
160.24,Debit,Washington,ATM,31.0,Engineer,15.0,1.0,5526.97,453.0,0
315.39,Credit,New York,Branch,23.0,Student,93.0,1.0,929.6000000000004,527.0,1
434.17,Debit,Atlanta,ATM,21.0,Student,148.0,5.0,5335.44,668.0,1
165.91,Debit,Jacksonville,ATM,26.0,Student,84.0,1.0,587.1199999999999,599.0,1
211.36,Debit,San Francisco,Branch,47.0,Engineer,194.0,1.0,4760.34,416.0,0
241.45,Debit,Portland,Online,26.0,Student,158.0,1.0,1594.04,468.0,1
23.24000000000001,Debit,Indianapolis,Branch,68.0,Doctor,129.0,1.0,13777.79,570.0,0
70.88,Credit,Omaha,Branch,74.0,Retired,176.0,1.0,1794.65,335.0,0
1143.67,Debit,Atlanta,Online,66.0,Retired,111.0,1.0,7677.76,370.0,0
314.52,Debit,Memphis,ATM,80.0,Retired,229.0,1.0,7071.32,594.0,0
181.81,Credit,Austin,Online,78.0,Retired,122.0,1.0,7525.73,524.0,0
854.6400000000001,Debit,Fort Worth,Branch,56.0,Retired,118.0,1.0,2989.25,362.0,0
261.19,Debit,Oklahoma City,ATM,64.0,Retired,52.0,1.0,7620.6,661.0,0
220.68,Credit,Raleigh,Online,71.0,Retired,217.0,1.0,5549.2,391.0,0
11.860000000000014,Debit,Sacramento,Branch,31.0,Engineer,129.0,1.0,6782.61,425.0,0
122.65,Debit,Columbus,Online,28.0,Student,41.0,1.0,1968.5100000000002,444.0,1
395.16,Debit,Milwaukee,Online,56.0,Retired,17.0,1.0,5340.73,468.0,0
704.69,Debit,Las Vegas,Online,51.0,Retired,150.0,1.0,3267.84,474.0,0
369.89,Debit,San Antonio,ATM,69.0,Retired,69.0,1.0,6941.47,382.0,0
10.920000000000016,Debit,Jacksonville,ATM,67.0,Retired,268.0,1.0,7567.2,380.0,0
199.14,Debit,Seattle,Branch,31.0,Engineer,36.0,1.0,7001.25,459.0,0
109.43,Debit,Denver,ATM,70.0,Retired,140.0,1.0,1983.65,662.0,0
304.15,Debit,Atlanta,Branch,20.0,Student,40.000000000000014,1.0,686.9099999999999,341.0,1
620.54,Credit,Omaha,Branch,28.0,Student,98.0,1.0,213.35999999999967,587.0,1
757.79,Debit,Charlotte,Online,22.0,Student,117.0,1.0,1443.02,671.0,1
122.81,Debit,San Jose,Branch,52.0,Doctor,12.0,1.0,8450.84,376.0,0
96.25,Debit,Houston,Online,61.0,Retired,171.0,1.0,7996.7,465.0,0
1431.33,Debit,Charlotte,ATM,30.0,Doctor,49.0,1.0,5567.98,656.0,0
142.55,Debit,Kansas City,Online,67.0,Doctor,97.0,1.0,1262.6800000000003,537.0,0
35.94,Credit,Fresno,Branch,23.0,Student,141.0,1.0,1697.2799999999997,545.0,1
24.860000000000014,Debit,Jacksonville,Branch,58.0,Engineer,292.0,1.0,2591.65,629.0,0
103.07999999999998,Debit,San Francisco,Online,60.0,Doctor,109.0,1.0,12002.16,355.0,0
116.26999999999998,Debit,Portland,Online,57.0,Engineer,94.0,1.0,8726.92,341.0,0
363.84,Debit,Columbus,Online,73.0,Retired,118.0,3.0,5415.64,381.0,0
34.74000000000001,Credit,Portland,Online,59.0,Retired,72.0,1.0,3736.57,555.0,0
64.00999999999999,Credit,Philadelphia,Branch,19.0,Student,240.0,1.0,1225.69,370.0,1
108.75,Debit,Houston,ATM,50.0,Doctor,23.0,4.0,14829.85,383.0,0
50.900000000000006,Credit,Jacksonville,Online,28.0,Student,150.0,1.0,1277.6999999999998,559.0,1
206.84,Debit,Philadelphia,Branch,20.0,Student,154.0,1.0,454.65999999999985,417.0,1
37.39999999999998,Debit,Raleigh,ATM,20.0,Student,84.0,1.0,1519.5100000000002,460.0,1
154.21,Debit,Miami,Online,46.0,Engineer,75.0,1.0,8045.77,671.0,0
199.37,Debit,Chicago,Online,24.0,Student,79.0,1.0,1331.3000000000002,493.0,1
410.49,Credit,Atlanta,Branch,25.0,Student,134.0,1.0,1843.5699999999997,467.0,1
1360.01,Credit,Phoenix,Branch,67.0,Retired,218.0,1.0,6601.5,405.0,0
18.230000000000018,Debit,Nashville,ATM,56.0,Engineer,28.0,1.0,8422.2,592.0,0
398.7,Debit,Albuquerque,ATM,47.0,Doctor,276.0,1.0,7987.74,433.0,0
122.13999999999999,Debit,Omaha,Online,22.0,Student,155.0,1.0,327.6800000000003,622.0,1
378.2,Debit,Mesa,Branch,40.0,Engineer,167.0,1.0,7372.81,664.0,0
124.74000000000001,Debit,Los Angeles,ATM,49.0,Engineer,33.0,1.0,2987.97,342.0,0
17.100000000000023,Debit,Albuquerque,ATM,53.0,Retired,101.0,1.0,1619.54,314.0,0
287.05,Debit,Milwaukee,ATM,22.0,Student,212.0,1.0,1204.65,569.0,1
874.72,Debit,San Francisco,Online,28.0,Engineer,173.0,1.0,4630.58,611.0,0
1762.2800000000002,Debit,Memphis,ATM,24.0,Student,150.0,1.0,1380.3400000000001,394.0,1
40.120000000000005,Credit,Dallas,ATM,36.0,Doctor,269.0,1.0,14304.38,564.0,0
125.0,Credit,Indianapolis,Online,49.0,Engineer,177.0,1.0,3215.76,517.0,0
348.44,Debit,Baltimore,Online,24.0,Student,147.0,1.0,1022.94,363.0,1
128.4,Debit,Tucson,ATM,69.0,Retired,31.0,1.0,2610.64,594.0,0
320.93,Debit,Atlanta,Online,55.0,Engineer,178.0,1.0,9451.66,500.0,0
1.410000000000025,Debit,Sacramento,ATM,53.0,Retired,278.0,1.0,1244.17,515.0,0
50.52000000000001,Debit,Los Angeles,Branch,54.0,Doctor,293.0,1.0,12815.24,577.0,0
383.95,Credit,San Diego,Online,31.0,Engineer,143.0,1.0,9933.56,410.0,0
12.939999999999998,Debit,Fresno,Branch,23.0,Student,158.0,1.0,921.2299999999996,433.0,1
329.75,Debit,Sacramento,Online,56.0,Retired,211.0,1.0,6009.43,314.0,0
981.76,Debit,Milwaukee,Online,45.0,Doctor,234.0,1.0,602.3599999999997,405.0,0
40.79000000000002,Debit,Milwaukee,ATM,18.0,Student,80.0,1.0,1769.33,352.0,1
99.25,Credit,Phoenix,Online,63.0,Retired,93.0,1.0,2570.34,496.0,0
150.6,Debit,Miami,ATM,69.0,Retired,59.0,1.0,3240.14,566.0,0
29.5,Debit,San Antonio,Online,73.0,Retired,129.0,1.0,1229.3199999999997,472.0,0
54.34,Debit,Albuquerque,ATM,65.0,Doctor,46.0,1.0,8019.89,314.0,0
18.25,Debit,Kansas City,ATM,53.0,Doctor,18.0,1.0,14328.29,445.0,0
633.87,Debit,Kansas City,Online,27.0,Student,175.0,1.0,330.15999999999985,331.0,1
81.14999999999998,Debit,Miami,ATM,19.0,Student,114.0,1.0,1595.2600000000002,625.0,1
83.94999999999999,Debit,New York,Online,75.0,Retired,170.0,1.0,7413.18,508.0,0
410.4,Credit,Virginia Beach,ATM,61.0,Retired,78.0,1.0,2563.91,534.0,0
172.68,Debit,Baltimore,ATM,33.0,Doctor,17.0,1.0,10724.95,622.0,0
139.87999999999997,Debit,Chicago,ATM,34.0,Engineer,162.0,1.0,2969.71,650.0,0
165.55,Debit,Dallas,Branch,28.0,Student,115.0,1.0,761.7799999999997,398.0,1
53.78999999999999,Credit,Philadelphia,ATM,54.0,Engineer,137.0,3.0,6229.36,334.0,0
285.69,Debit,Miami,ATM,63.0,Retired,35.0,1.0,2552.54,333.0,0
532.4,Debit,Jacksonville,ATM,22.0,Student,149.0,1.0,1033.73,437.0,1
293.85,Debit,Charlotte,Online,25.0,Student,144.0,1.0,1919.9700000000003,451.0,1
27.939999999999998,Debit,Atlanta,Branch,79.0,Retired,120.0,1.0,1893.44,366.0,0
270.36,Debit,Oklahoma City,ATM,25.0,Student,37.0,1.0,1783.04,611.0,1
112.66,Debit,Philadelphia,Online,29.0,Engineer,176.0,3.0,852.9799999999996,412.0,1
506.03,Debit,Detroit,Branch,21.0,Student,20.999999999999986,1.0,1123.8899999999999,480.0,1
206.95,Debit,Seattle,Branch,22.0,Student,31.0,1.0,1817.65,458.0,1
350.96,Debit,Tucson,ATM,63.0,Retired,167.0,1.0,5463.94,514.0,0
261.63,Debit,Chicago,Branch,20.0,Student,150.0,1.0,477.02999999999975,524.0,1
46.120000000000005,Debit,Fresno,Branch,59.0,Doctor,30.0,1.0,8874.01,517.0,0
27.25,Credit,Kansas City,Branch,63.0,Retired,92.0,1.0,5365.2,594.0,0
1353.93,Debit,El Paso,Branch,26.0,Engineer,171.0,1.0,7858.41,354.0,0
331.66,Debit,Las Vegas,ATM,76.0,Retired,145.0,1.0,7216.3,419.0,0
667.95,Credit,Oklahoma City,ATM,62.0,Doctor,253.0,1.0,13558.56,465.0,0
49.84,Debit,Chicago,ATM,49.0,Doctor,146.0,1.0,7872.04,387.0,0
556.04,Debit,Denver,ATM,72.0,Retired,27.0,1.0,5200.04,482.0,0
88.06,Credit,Raleigh,Online,18.0,Student,288.0,1.0,1779.85,373.0,1
745.95,Debit,Memphis,ATM,58.0,Doctor,127.0,1.0,13264.14,324.0,0
67.25,Debit,Miami,Online,19.0,Student,157.0,1.0,467.39999999999964,489.0,1
93.63000000000002,Debit,New York,ATM,29.0,Engineer,141.0,1.0,9873.62,440.0,0
74.11000000000001,Debit,San Jose,Branch,22.0,Student,49.0,1.0,1257.9,474.0,1
41.129999999999995,Credit,Philadelphia,Branch,77.0,Retired,58.0,1.0,6067.54,587.0,0
192.02,Credit,Indianapolis,Online,79.0,Retired,154.0,1.0,5169.07,320.0,0
291.27,Debit,Detroit,Branch,77.0,Retired,121.0,1.0,6878.86,503.0,0
296.46,Debit,Dallas,Branch,23.0,Student,136.0,1.0,558.9899999999998,360.0,1
341.84,Credit,El Paso,Branch,27.0,Student,89.0,1.0,1400.04,499.0,1
98.41000000000003,Debit,Sacramento,Online,27.0,Student,47.999999999999986,1.0,912.71,510.0,1
109.28,Debit,San Diego,Online,36.0,Engineer,112.0,4.0,6338.35,513.0,0
27.50999999999999,Credit,Columbus,Online,40.0,Doctor,103.0,1.0,13645.63,410.0,0
12.180000000000007,Debit,New York,Branch,76.0,Retired,77.0,1.0,4909.24,563.0,0
207.71,Credit,Kansas City,Online,25.0,Student,63.0,1.0,570.1000000000004,353.0,1
25.769999999999982,Credit,San Diego,Online,45.0,Doctor,277.0,1.0,11749.77,475.0,0
127.57,Debit,Nashville,ATM,52.0,Retired,75.0,1.0,6118.2,615.0,0
392.05,Debit,Denver,ATM,60.0,Engineer,172.0,1.0,4383.69,503.0,0
521.01,Credit,Seattle,Branch,41.0,Engineer,73.0,1.0,4004.55,387.0,0
849.76,Debit,Seattle,ATM,25.0,Student,269.0,1.0,373.8800000000001,445.0,1
172.5,Debit,Columbus,Online,68.0,Doctor,31.0,1.0,6851.16,355.0,0
265.44,Debit,San Antonio,ATM,30.0,Engineer,169.0,1.0,9700.77,656.0,0
152.34,Debit,Omaha,Branch,55.0,Doctor,115.0,1.0,6853.51,388.0,0
21.129999999999995,Debit,Dallas,Branch,28.0,Student,153.0,1.0,948.6999999999998,558.0,1
111.55000000000001,Debit,Denver,ATM,46.0,Doctor,101.0,1.0,12221.17,311.0,0
321.82,Credit,Raleigh,Branch,32.0,Engineer,43.0,1.0,6500.5,478.0,0
1294.81,Credit,Washington,Branch,45.0,Engineer,279.0,1.0,9927.75,328.0,0
148.77,Debit,San Jose,Branch,67.0,Retired,175.0,1.0,2138.42,584.0,0
14.079999999999984,Debit,Dallas,Branch,57.0,Retired,154.0,1.0,3908.65,636.0,0
1283.97,Debit,Chicago,ATM,42.0,Doctor,121.0,1.0,11041.9,452.0,0
566.33,Credit,Charlotte,ATM,24.0,Student,66.0,1.0,379.8199999999997,454.0,1
206.51,Debit,Indianapolis,ATM,51.0,Retired,275.0,1.0,3921.74,321.0,0
180.94,Debit,Raleigh,Branch,75.0,Retired,57.0,1.0,7659.99,468.0,0
77.9,Debit,Washington,Branch,21.0,Student,128.0,1.0,664.7200000000003,314.0,1
318.92,Credit,Washington,Branch,21.0,Student,60.0,1.0,1167.2500000000005,534.0,1
583.3,Credit,Nashville,Online,59.0,Engineer,142.0,1.0,5896.01,639.0,0
100.68,Debit,Memphis,Online,63.0,Retired,139.0,1.0,1123.7500000000005,661.0,0
589.6399999999999,Debit,Charlotte,Online,62.0,Retired,210.0,1.0,2039.4,409.0,0
225.93,Credit,Omaha,Branch,25.0,Student,199.0,1.0,1864.27,601.0,1
651.55,Debit,Phoenix,Online,72.0,Retired,82.0,1.0,2325.78,604.0,0
80.97,Debit,Seattle,Online,38.0,Doctor,157.0,1.0,5926.31,664.0,0
191.89,Debit,San Antonio,Branch,25.0,Student,14.0,1.0,399.5699999999997,495.0,1
304.75,Credit,Austin,Branch,78.0,Retired,125.0,1.0,1916.3400000000001,615.0,0
201.53,Debit,Tucson,Online,68.0,Retired,287.0,1.0,2732.86,363.0,0
8.449999999999989,Debit,Philadelphia,ATM,22.0,Student,141.0,1.0,1115.3000000000002,632.0,1
435.98,Debit,Mesa,Branch,30.0,Engineer,105.0,1.0,7334.08,388.0,0
743.24,Credit,Indianapolis,Online,19.0,Student,109.0,1.0,1024.19,485.0,1
16.269999999999982,Debit,Atlanta,ATM,57.0,Doctor,44.0,1.0,10971.32,629.0,0
290.86,Debit,Louisville,Online,45.0,Doctor,36.0,1.0,14631.88,517.0,0
85.73000000000002,Debit,Virginia Beach,ATM,41.0,Doctor,266.0,1.0,14928.35,613.0,0
555.71,Credit,Boston,Branch,22.0,Student,73.0,1.0,830.3699999999999,650.0,1
40.03000000000003,Debit,Omaha,Branch,23.0,Student,200.0,1.0,6408.8,664.0,1
73.00999999999999,Credit,Milwaukee,Online,25.0,Student,62.0,1.0,1997.33,382.0,1
346.12,Debit,San Francisco,Branch,44.0,Doctor,12.0,1.0,13084.27,310.0,0
1.9300000000000068,Debit,Chicago,Branch,47.0,Doctor,175.0,5.0,5684.09,381.0,0
252.93,Debit,Portland,ATM,75.0,Retired,222.0,1.0,2760.37,636.0,0
238.54,Debit,Indianapolis,ATM,19.0,Student,12.0,4.0,868.9099999999999,576.0,1
1011.22,Debit,Tucson,Branch,61.0,Retired,129.0,1.0,5838.91,440.0,0
58.69999999999999,Debit,New York,Branch,67.0,Doctor,141.0,1.0,8937.35,611.0,0
7.560000000000002,Debit,Milwaukee,ATM,40.0,Doctor,145.0,1.0,8528.72,636.0,0
540.4,Debit,Houston,Branch,45.0,Doctor,272.0,1.0,425.77000000000044,620.0,0
264.14,Debit,Baltimore,ATM,64.0,Doctor,125.0,1.0,8459.26,464.0,0
248.15,Debit,Milwaukee,ATM,75.0,Retired,202.0,1.0,2649.23,507.0,0
24.339999999999975,Debit,Raleigh,Branch,54.0,Engineer,110.0,1.0,6659.12,340.0,0
428.61,Debit,Fort Worth,ATM,66.0,Doctor,62.0,1.0,11937.04,664.0,0
117.66000000000003,Credit,Memphis,Branch,39.0,Doctor,126.0,1.0,6794.17,458.0,0
165.8,Debit,Nashville,Online,60.0,Engineer,287.0,1.0,2064.76,549.0,0
289.18,Debit,Baltimore,ATM,65.0,Retired,64.0,1.0,3139.75,432.0,0
125.39000000000001,Debit,Los Angeles,ATM,21.0,Student,140.0,1.0,202.6899999999996,461.0,1
305.18,Debit,Chicago,Online,58.0,Retired,216.0,1.0,4474.2,517.0,0
506.9,Credit,Houston,Branch,64.0,Doctor,56.0,1.0,11471.87,368.0,0
504.12,Credit,Baltimore,Branch,25.0,Student,101.0,1.0,1107.2799999999997,569.0,1
42.09,Debit,Denver,Branch,29.0,Engineer,118.0,1.0,5526.28,653.0,0
607.28,Debit,Baltimore,ATM,32.0,Doctor,84.0,1.0,9679.68,650.0,0
91.9,Debit,Chicago,Online,77.0,Retired,125.0,1.0,1033.9400000000005,538.0,0
303.43,Debit,Virginia Beach,Branch,22.0,Student,30.0,1.0,1833.2399999999998,516.0,1
668.78,Debit,Mesa,ATM,20.0,Student,141.0,1.0,983.6800000000003,377.0,1
270.54,Credit,Sacramento,ATM,20.0,Student,139.0,1.0,269.77999999999975,580.0,1
247.93,Debit,Indianapolis,Branch,37.0,Engineer,79.0,1.0,9801.48,447.0,0
34.670000000000016,Debit,Chicago,Online,19.0,Student,71.0,1.0,888.6000000000004,558.0,1
326.03,Credit,New York,Online,18.0,Student,137.0,1.0,290.2399999999998,544.0,1
148.26,Debit,Omaha,ATM,25.0,Student,57.0,1.0,958.6999999999998,545.0,1
1086.6,Debit,San Diego,Online,19.0,Student,38.0,1.0,1605.67,531.0,1
373.99,Debit,Sacramento,ATM,60.0,Doctor,140.0,1.0,8590.5,377.0,0
254.34,Debit,El Paso,Online,49.0,Engineer,79.0,1.0,5461.08,416.0,0
819.48,Debit,Virginia Beach,ATM,25.0,Student,26.0,1.0,1804.5,395.0,1
14.0,Debit,San Antonio,ATM,49.0,Engineer,173.0,1.0,7975.18,424.0,0
57.16,Debit,Columbus,ATM,40.0,Engineer,74.0,1.0,222.22000000000025,507.0,0
282.26,Debit,Memphis,Online,37.0,Engineer,278.0,1.0,6857.2,496.0,0
46.96000000000001,Debit,Las Vegas,Online,46.0,Engineer,12.0,1.0,2028.92,492.0,0
473.2,Debit,Houston,Online,34.0,Doctor,173.0,1.0,248.52000000000044,454.0,0
192.97000000000003,Debit,Sacramento,ATM,59.0,Retired,140.0,1.0,3019.04,601.0,0
168.99,Debit,Baltimore,ATM,18.0,Student,203.0,1.0,1523.5699999999997,552.0,1
1.8199999999999932,Debit,San Francisco,Online,80.0,Retired,60.0,1.0,5571.39,570.0,0
40.89999999999998,Debit,Charlotte,ATM,55.0,Doctor,37.0,1.0,1514.3400000000001,521.0,0
78.91,Debit,Sacramento,Online,61.0,Doctor,157.0,1.0,1817.4300000000003,613.0,0
169.97,Credit,San Diego,ATM,22.0,Student,12.0,1.0,6269.12,332.0,1
17.79000000000002,Debit,Jacksonville,Branch,61.0,Retired,162.0,5.0,2281.9,620.0,0
486.61,Credit,Sacramento,ATM,48.0,Engineer,130.0,1.0,2006.69,341.0,0
148.13,Debit,Phoenix,Branch,58.0,Retired,56.0,1.0,2189.38,597.0,0
164.52,Debit,Dallas,ATM,61.0,Doctor,162.0,1.0,11036.74,314.0,0
720.89,Debit,Indianapolis,ATM,27.0,Student,120.0,1.0,447.0600000000004,321.0,1
268.7,Debit,Milwaukee,ATM,53.0,Retired,63.0,1.0,2104.74,397.0,0
637.34,Debit,Indianapolis,ATM,51.0,Retired,278.0,1.0,5183.5,429.0,0
216.76,Credit,Omaha,Online,47.0,Engineer,138.0,1.0,643.6400000000003,360.0,0
418.02,Debit,Los Angeles,ATM,46.0,Doctor,110.0,1.0,11011.86,516.0,0
292.03,Credit,Memphis,ATM,46.0,Engineer,154.0,1.0,951.3299999999999,426.0,0
251.4,Debit,Tucson,ATM,57.0,Retired,178.0,1.0,2561.67,487.0,0
184.56,Debit,Virginia Beach,Online,21.0,Student,93.0,1.0,1549.27,339.0,1
33.75999999999999,Debit,Seattle,Online,26.0,Engineer,227.0,1.0,3253.51,657.0,0
253.46,Debit,Memphis,ATM,45.0,Engineer,60.0,1.0,1338.9499999999998,531.0,0
1612.3699999999997,Debit,Los Angeles,ATM,65.0,Retired,173.0,1.0,3910.59,468.0,0
138.68,Credit,Chicago,Branch,22.0,Student,44.0,1.0,206.19999999999982,508.0,1
42.56,Debit,Fresno,Online,18.0,Student,146.0,1.0,4361.44,461.0,1
680.76,Debit,Kansas City,Branch,21.0,Student,165.0,1.0,572.9700000000003,615.0,1
53.829999999999984,Debit,Baltimore,Branch,70.0,Retired,131.0,1.0,4580.59,522.0,0
11.089999999999975,Debit,Charlotte,Branch,51.0,Engineer,95.0,1.0,2990.05,369.0,0
37.81,Debit,Chicago,Branch,63.0,Retired,195.0,1.0,5208.98,468.0,0
449.18,Debit,Denver,Online,67.0,Retired,50.0,1.0,1025.9899999999998,314.0,0
1135.8,Debit,San Diego,ATM,30.0,Doctor,250.0,1.0,13534.3,424.0,0
297.6,Debit,Milwaukee,Online,39.0,Doctor,162.0,1.0,1461.17,397.0,0
683.75,Debit,Las Vegas,Branch,32.0,Doctor,106.0,1.0,6333.72,622.0,0
21.399999999999977,Credit,Kansas City,Online,48.0,Engineer,129.0,1.0,8551.6,629.0,0
315.94,Debit,Omaha,ATM,78.0,Retired,93.0,1.0,4273.99,401.0,0
331.32,Debit,Sacramento,Branch,61.0,Doctor,137.0,5.0,13054.54,517.0,0
223.76,Credit,Boston,Branch,74.0,Retired,110.0,1.0,4102.23,450.0,0
216.03000000000003,Debit,Boston,ATM,42.0,Doctor,300.0,1.0,10462.77,373.0,0
17.420000000000016,Debit,Dallas,ATM,74.0,Retired,150.0,1.0,6851.31,361.0,0
491.91,Debit,Milwaukee,Online,78.0,Retired,155.0,1.0,2421.94,664.0,0
350.11,Credit,Raleigh,Online,74.0,Retired,178.0,1.0,4639.04,601.0,0
218.07,Debit,Austin,Branch,23.0,Student,243.0,1.0,443.6199999999999,363.0,1
291.09,Debit,El Paso,Branch,48.0,Engineer,73.0,1.0,6312.79,349.0,0
422.14,Credit,Albuquerque,Branch,26.0,Student,109.0,1.0,1436.3199999999997,352.0,1
613.21,Debit,Tucson,ATM,61.0,Retired,157.0,1.0,3279.12,599.0,0
73.82999999999998,Debit,Las Vegas,Online,69.0,Doctor,69.0,1.0,6020.29,668.0,0
67.32999999999998,Debit,Detroit,Online,59.0,Engineer,36.0,1.0,5925.98,570.0,0
26.920000000000016,Debit,Indianapolis,ATM,62.0,Retired,43.0,1.0,1674.94,535.0,0
18.30000000000001,Debit,Mesa,Online,48.0,Engineer,155.0,1.0,3733.52,629.0,0
317.94,Debit,Los Angeles,ATM,54.0,Engineer,124.0,1.0,2996.51,648.0,0
179.38,Debit,Mesa,Online,40.0,Doctor,173.0,1.0,11666.18,601.0,0
918.95,Debit,Seattle,Online,68.0,Doctor,139.0,1.0,7006.46,552.0,0
13.920000000000016,Debit,Los Angeles,ATM,37.0,Engineer,209.0,1.0,2735.84,524.0,0
365.43,Debit,Portland,ATM,25.0,Student,176.0,1.0,1073.5099999999998,346.0,1
263.59,Debit,Dallas,Branch,71.0,Retired,16.0,1.0,6996.35,650.0,0
54.80000000000001,Debit,Albuquerque,Branch,34.0,Engineer,140.0,1.0,4943.49,521.0,0
141.49,Debit,Baltimore,Online,24.0,Student,75.0,1.0,1665.58,410.0,1
31.389999999999986,Debit,Tucson,ATM,20.0,Student,15.0,1.0,998.4899999999998,664.0,1
93.82,Debit,San Diego,Online,39.0,Engineer,176.0,1.0,8422.06,496.0,0
5.7099999999999795,Debit,Tucson,Branch,21.0,Student,106.0,1.0,1285.42,338.0,1
178.39,Debit,Tucson,Online,34.0,Engineer,98.0,1.0,8469.43,446.0,0
126.91,Debit,Kansas City,ATM,22.0,Student,42.0,1.0,692.6900000000005,438.0,1
36.089999999999975,Debit,Columbus,Branch,53.0,Doctor,167.0,1.0,12319.26,506.0,0
91.77000000000001,Debit,Omaha,Branch,51.0,Doctor,174.0,1.0,9240.73,599.0,0
198.92,Debit,Milwaukee,Online,36.0,Engineer,100.0,1.0,2854.66,377.0,0
137.81,Debit,Detroit,Branch,58.0,Engineer,44.0,1.0,2631.47,374.0,0
136.88,Credit,Memphis,Branch,24.0,Student,71.0,1.0,7465.95,474.0,1
133.07000000000002,Debit,Sacramento,Branch,21.0,Student,155.0,1.0,1670.9899999999998,417.0,1
1.1399999999999864,Debit,Indianapolis,Branch,43.0,Doctor,137.0,1.0,13913.92,377.0,0
256.34,Debit,Kansas City,Branch,69.0,Retired,99.0,1.0,7471.63,440.0,0
56.109999999999985,Debit,Boston,Branch,36.0,Doctor,109.0,1.0,11123.65,587.0,0
118.1,Debit,Fort Worth,ATM,50.0,Engineer,50.0,1.0,7976.6,405.0,0
137.85999999999999,Credit,Sacramento,Online,66.0,Doctor,120.0,1.0,8046.94,433.0,0
813.78,Credit,Atlanta,ATM,54.0,Doctor,55.0,1.0,14935.5,454.0,0
237.97,Debit,Columbus,ATM,69.0,Doctor,69.0,1.0,13486.15,664.0,0
684.96,Debit,Mesa,ATM,21.0,Student,31.0,1.0,526.6700000000001,664.0,1
878.6300000000001,Debit,Columbus,ATM,60.0,Engineer,139.0,1.0,4954.37,577.0,0
276.56,Debit,Austin,Branch,68.0,Doctor,15.0,1.0,8942.58,573.0,0
8.75,Debit,Louisville,ATM,79.0,Retired,199.0,1.0,4044.62,507.0,0
637.48,Debit,Chicago,Online,65.0,Retired,207.0,1.0,4148.85,412.0,0
103.15,Debit,San Diego,Branch,51.0,Doctor,179.0,1.0,11388.15,431.0,0
505.6,Debit,Denver,Branch,52.0,Retired,183.0,1.0,5347.57,628.0,0
371.86,Debit,Miami,ATM,46.0,Doctor,91.0,1.0,1329.4499999999998,622.0,0
